algo,no,knn_auroc,knn_acc,knn_pca_auroc,knn_pca_acc,rf_auroc,rf_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
datafly,81,0.4754046466999357,0.43050847457627117,0.4416602882596337,0.33559322033898303,0.6167833821126377,0.46440677966101696,0.5751046242992913,0.43728813559322033,0.6031863629025899,0.43389830508474575,0.603717083664724,0.43389830508474575
datafly_shuffled,81,0.5026702050096731,0.43728813559322033,0.5756354836821204,0.43728813559322033,0.5827771368308344,0.43728813559322033,0.5801277406685402,0.423728813559322,0.6032430814880846,0.4271186440677966,0.604937082300192,0.43050847457627117
mondrian,81,0.5188607264293518,0.4101694915254237,0.6155737306181888,0.4542372881355932,0.6881389298718069,0.4711864406779661,0.6436947998146415,0.43728813559322033,0.6623432067877701,0.4745762711864407,0.677340385392427,0.5016949152542373
datafly,82,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5799485515799131,0.43728813559322033,0.5657466883334431,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,82,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5799485515799131,0.42033898305084744,0.5767252145428029,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,82,0.5391794682342712,0.4542372881355932,0.6074129797443566,0.43728813559322033,0.6679671402563138,0.4711864406779661,0.6658528795903185,0.43050847457627117,0.6117872500368698,0.43050847457627117,0.6132902876989323,0.42033898305084744
datafly,83,0.4974445810910268,0.43728813559322033,0.5523178828991154,0.4610169491525424,0.6029824975434046,0.43728813559322033,0.5965507767141419,0.42033898305084744,0.6041820591571162,0.43050847457627117,0.596347765914545,0.43050847457627117
datafly_shuffled,83,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.580867286245455,0.42033898305084744,0.5783160001890143,0.423728813559322,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,83,0.5177974004848437,0.43728813559322033,0.577186696388224,0.41694915254237286,0.6626719654647504,0.43389830508474575,0.6101925028229468,0.43728813559322033,0.6816126777461439,0.48135593220338985,0.6477440730895048,0.48135593220338985
datafly,84,0.5245249987979621,0.43728813559322033,0.5254048541685443,0.43728813559322033,0.5711623867358283,0.43728813559322033,0.5714257613597475,0.43728813559322033,0.5988529011438443,0.43389830508474575,0.5963331145697498,0.43728813559322033
datafly_shuffled,84,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5811335299799377,0.43728813559322033,0.5654863530215615,0.41694915254237286,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,84,0.5139716145313981,0.43050847457627117,0.618813149964801,0.4711864406779661,0.6765416852748617,0.4610169491525424,0.6657920574868563,0.46779661016949153,0.6236639955952787,0.4406779661016949,0.624881481984766,0.42033898305084744
datafly,85,0.4974445810910268,0.43728813559322033,0.5523178828991154,0.4610169491525424,0.5986177152968593,0.43728813559322033,0.6022011894194533,0.42033898305084744,0.6041820591571162,0.43050847457627117,0.596347765914545,0.43050847457627117
datafly_shuffled,85,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5791413752175073,0.43728813559322033,0.5655115551625656,0.41694915254237286,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,85,0.552796366595732,0.4440677966101695,0.582620655842698,0.39661016949152544,0.6901696066436248,0.4711864406779661,0.6570812046143333,0.47796610169491527,0.6490133010339725,0.47796610169491527,0.6730939580233817,0.4915254237288136
datafly,86,0.5028553996610091,0.43728813559322033,0.45073669470250444,0.2711864406779661,0.5851050873214324,0.43728813559322033,0.5176924981071415,0.42033898305084744,0.5859643001786173,0.4610169491525424,0.5807693216813677,0.43050847457627117
datafly_shuffled,86,0.5086517542496011,0.42033898305084744,0.5020964952460626,0.26440677966101694,0.6239993432200964,0.4745762711864407,0.5985376117604102,0.43050847457627117,0.6279967582303968,0.423728813559322,0.6257689323732389,0.423728813559322
mondrian,86,0.49500669535587555,0.4,0.5729510488094819,0.4101694915254237,0.6458809310612805,0.45084745762711864,0.6294648892475321,0.44745762711864406,0.6616549021117398,0.46440677966101696,0.6601949944003896,0.4847457627118644
datafly,87,0.5028553996610091,0.43728813559322033,0.45073669470250444,0.2711864406779661,0.5828917930945565,0.43728813559322033,0.5522826617280758,0.423728813559322,0.5859643001786173,0.4610169491525424,0.5807693216813677,0.43050847457627117
datafly_shuffled,87,0.4974445810910268,0.43728813559322033,0.5523178828991154,0.4610169491525424,0.5915851494987808,0.43728813559322033,0.6018034711094176,0.42033898305084744,0.6041820591571162,0.43050847457627117,0.596347765914545,0.43050847457627117
mondrian,87,0.5746955008467599,0.4576271186440678,0.6431227736049041,0.4745762711864407,0.6840140390410919,0.4847457627118644,0.6787490009254067,0.48135593220338985,0.6289799342762591,0.4847457627118644,0.6578375755682228,0.4745762711864407
datafly,88,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5786055372109521,0.42033898305084744,0.5787672480629427,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,88,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5789851740303783,0.43728813559322033,0.565309195335661,0.41694915254237286,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,88,0.5321878578411186,0.43389830508474575,0.6018039419817637,0.44745762711864406,0.6543406725726062,0.423728813559322,0.6541037197269041,0.43389830508474575,0.6705321785450851,0.48135593220338985,0.665935050087223,0.47796610169491527
datafly,89,0.48641728011435337,0.4033898305084746,0.5834328892068287,0.3898305084745763,0.6072880307137148,0.4440677966101695,0.6105100761281087,0.44745762711864406,0.6044075276197627,0.4440677966101695,0.6044916582963497,0.4440677966101695
datafly_shuffled,89,0.5086517542496011,0.42033898305084744,0.5020964952460626,0.26440677966101694,0.6224998204836977,0.4711864406779661,0.626918554795696,0.43728813559322033,0.6279967582303968,0.423728813559322,0.6257689323732389,0.423728813559322
mondrian,89,0.606659920533385,0.46440677966101696,0.6282212727246801,0.48135593220338985,0.694393371193836,0.48135593220338985,0.66198851157096,0.4101694915254237,0.650639220526725,0.46779661016949153,0.6605360551076335,0.4711864406779661
datafly,90,0.4607009804840361,0.43728813559322033,0.5750528175648082,0.38305084745762713,0.6272321867387829,0.4745762711864407,0.6094468241047213,0.423728813559322,0.6325786597195148,0.423728813559322,0.6332159318752258,0.423728813559322
datafly_shuffled,90,0.4735525235757673,0.4271186440677966,0.5103446274350775,0.39322033898305087,0.5716122830979754,0.43728813559322033,0.534688471633129,0.43728813559322033,0.5964105424366787,0.43728813559322033,0.5958382402129704,0.43728813559322033
mondrian,90,0.5415222359461708,0.45084745762711864,0.5663618859314455,0.39661016949152544,0.6469974240367057,0.46440677966101696,0.6395663668136781,0.45084745762711864,0.6575808820290199,0.48135593220338985,0.631402826543222,0.46779661016949153
datafly,91,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5783739756739916,0.42033898305084744,0.5652839931946569,0.41694915254237286,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,91,0.4842494038341629,0.423728813559322,0.5807107653259741,0.423728813559322,0.5755848240436403,0.43389830508474575,0.5764703853145634,0.43728813559322033,0.5974415657196467,0.43728813559322033,0.5988319979956991,0.43728813559322033
mondrian,91,0.6054303426346991,0.4542372881355932,0.5997932013512076,0.4745762711864407,0.6770151501750403,0.48135593220338985,0.6562039831744774,0.4542372881355932,0.6580040129711874,0.44745762711864406,0.6431080395664975,0.49830508474576274
datafly,92,0.4992333928096932,0.43728813559322033,0.5550516294338311,0.4406779661016949,0.5797780419843597,0.43728813559322033,0.574144893052285,0.43728813559322033,0.5865989772151142,0.4271186440677966,0.5990016447942983,0.43050847457627117
datafly_shuffled,92,0.45347389338115174,0.4067796610169492,0.5749479263461404,0.4101694915254237,0.6235322992797521,0.43728813559322033,0.5927822391692624,0.42033898305084744,0.5899297254490509,0.43050847457627117,0.5886912100775855,0.43050847457627117
mondrian,92,0.5383400899971401,0.4101694915254237,0.615936136743881,0.48135593220338985,0.6194592868125857,0.42033898305084744,0.6449339242010907,0.46779661016949153,0.6023336734535597,0.42033898305084744,0.6396351770608631,0.43728813559322033
datafly,93,0.5086517542496011,0.42033898305084744,0.5020964952460626,0.26440677966101694,0.6250457499115959,0.4745762711864407,0.5939885812119134,0.4440677966101695,0.6279967582303968,0.423728813559322,0.6257689323732389,0.423728813559322
datafly_shuffled,93,0.5477478609284094,0.43728813559322033,0.5973494586140778,0.4711864406779661,0.6095609721720822,0.4576271186440678,0.6023668195455905,0.43050847457627117,0.629384136763819,0.4610169491525424,0.611387132128352,0.4745762711864407
mondrian,93,0.568495436087236,0.4440677966101695,0.6018955233581522,0.45084745762711864,0.6685728519020705,0.48135593220338985,0.6389011679630497,0.4745762711864407,0.6961946311300496,0.5186440677966102,0.6610444322210302,0.5084745762711864
datafly,94,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5789851740303783,0.43728813559322033,0.5783680672513908,0.423728813559322,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,94,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5801394641419597,0.42033898305084744,0.5767946372926381,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,94,0.53675906975897,0.43728813559322033,0.6092285184999646,0.4542372881355932,0.6748015904121601,0.4610169491525424,0.6848470584199892,0.4847457627118644,0.648768864867377,0.4915254237288136,0.6740525851752124,0.5220338983050847
datafly,95,0.4842494038341629,0.423728813559322,0.5807107653259741,0.423728813559322,0.6020709328495438,0.43389830508474575,0.601829394847417,0.43728813559322033,0.5974415657196467,0.43728813559322033,0.5988319979956991,0.43728813559322033
datafly_shuffled,95,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5801394641419597,0.43728813559322033,0.565834176754029,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,95,0.5831955770912892,0.4745762711864407,0.6094351965888963,0.4406779661016949,0.7157549663095172,0.488135593220339,0.678501897923527,0.4915254237288136,0.6238470777425537,0.46440677966101696,0.6778944025199191,0.488135593220339
datafly,96,0.4954747805787911,0.423728813559322,0.5692753132820305,0.4,0.6085818803291784,0.43728813559322033,0.588866795845801,0.45084745762711864,0.5979469845100764,0.43728813559322033,0.6018181776076109,0.43728813559322033
datafly_shuffled,96,0.4606406893899013,0.43728813559322033,0.5269454300103612,0.4,0.5744484638981704,0.43728813559322033,0.5674243482622792,0.42033898305084744,0.6031209456025657,0.43050847457627117,0.6094108748543796,0.43050847457627117
mondrian,96,0.4753481498403817,0.4406779661016949,0.5946958793994989,0.4440677966101695,0.6468839757310055,0.43728813559322033,0.616622304925048,0.44745762711864406,0.671152555645342,0.4847457627118644,0.6453314935181801,0.4847457627118644
datafly,97,0.5026702050096731,0.43728813559322033,0.5756354836821204,0.43728813559322033,0.579673907859607,0.43728813559322033,0.5836242429923174,0.43728813559322033,0.6032430814880846,0.4271186440677966,0.604937082300192,0.43050847457627117
datafly_shuffled,97,0.48945085361823076,0.43728813559322033,0.4749798601660336,0.33220338983050846,0.5964704668515569,0.43728813559322033,0.5757003505006386,0.43728813559322033,0.5621405286099211,0.43728813559322033,0.5808769665031761,0.43728813559322033
mondrian,97,0.49418466567183045,0.4033898305084746,0.5344515551506496,0.4135593220338983,0.6541998184373345,0.44745762711864406,0.6344845681195502,0.44745762711864406,0.6006464849945117,0.4101694915254237,0.6598984606028852,0.4745762711864407
datafly,98,0.49434953232184836,0.4271186440677966,0.509262931776351,0.31186440677966104,0.5697668495316435,0.43728813559322033,0.5696111881263323,0.43728813559322033,0.5696111881263323,0.43728813559322033,0.563089484688156,0.43728813559322033
datafly_shuffled,98,0.49434953232184836,0.4271186440677966,0.509262931776351,0.31186440677966104,0.5697668495316435,0.43728813559322033,0.5696111881263323,0.43728813559322033,0.5696111881263323,0.43728813559322033,0.563089484688156,0.43728813559322033
mondrian,98,0.5259081402015644,0.43389830508474575,0.6200627173319867,0.4610169491525424,0.6607446199116668,0.4745762711864407,0.6414606272321741,0.43728813559322033,0.6522706950258695,0.5016949152542373,0.6662475379878855,0.488135593220339
datafly,99,0.4714365517632957,0.423728813559322,0.4983136800867549,0.376271186440678,0.6006794115469419,0.43728813559322033,0.5996730282433456,0.43389830508474575,0.590704084267303,0.4542372881355932,0.6042459573979914,0.45084745762711864
datafly_shuffled,99,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5789851740303783,0.42033898305084744,0.5783680672513908,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,99,0.48939155045697597,0.44745762711864406,0.6077318761978175,0.44745762711864406,0.6513982434577675,0.4440677966101695,0.6301193746109347,0.44745762711864406,0.6676603842731583,0.488135593220339,0.6247155003116144,0.44745762711864406
datafly,100,0.4969482751586376,0.43728813559322033,0.4673099804332221,0.3559322033898305,0.6315157885234458,0.48135593220338985,0.5910718820375931,0.43728813559322033,0.598031662769889,0.43389830508474575,0.5962225553426242,0.48135593220338985
datafly_shuffled,100,0.49434953232184836,0.4271186440677966,0.509262931776351,0.31186440677966104,0.5696111881263323,0.43728813559322033,0.5696111881263323,0.43728813559322033,0.5696111881263323,0.43728813559322033,0.563089484688156,0.43728813559322033
mondrian,100,0.5466914392334076,0.4,0.6101928152113667,0.4576271186440678,0.6694349533719347,0.4440677966101695,0.6509983910908671,0.4711864406779661,0.6569233931564183,0.4847457627118644,0.6598622951911518,0.49830508474576274
datafly,101,0.5326860625485622,0.43728813559322033,0.6088656136380187,0.423728813559322,0.6113396994987818,0.4406779661016949,0.5896732062145689,0.4067796610169492,0.5994746806600908,0.43050847457627117,0.6146273538692465,0.44745762711864406
datafly_shuffled,101,0.5157581931838972,0.43728813559322033,0.5422350952304665,0.4271186440677966,0.5920283271116629,0.4440677966101695,0.5928848113173012,0.423728813559322,0.6042305010412936,0.4576271186440678,0.5974414098748583,0.46779661016949153
mondrian,101,0.5994556764114259,0.4271186440677966,0.6104595227923445,0.4542372881355932,0.6550097883810022,0.4542372881355932,0.6541771317212516,0.4610169491525424,0.678298109066597,0.5016949152542373,0.6672662537667877,0.4847457627118644
datafly,102,0.5245249987979621,0.43728813559322033,0.5254048541685443,0.43728813559322033,0.5713180481411394,0.43728813559322033,0.5690377093710183,0.43728813559322033,0.5988529011438443,0.43389830508474575,0.5963331145697498,0.43728813559322033
datafly_shuffled,102,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5657821096916528,0.42033898305084744,0.5766037247305915,0.43728813559322033,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,102,0.5059212370729177,0.4033898305084746,0.5808224261691135,0.39661016949152544,0.659932319909538,0.4542372881355932,0.6229295576904138,0.43728813559322033,0.6366999872818465,0.4610169491525424,0.6290968031292073,0.4610169491525424
datafly,103,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5781657074244863,0.42033898305084744,0.5766037247305915,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,103,0.5121460269845864,0.41694915254237286,0.5161651936515942,0.30847457627118646,0.624646826616661,0.47796610169491527,0.6176077378407729,0.4915254237288136,0.6360101689381428,0.4406779661016949,0.6324623663136995,0.4406779661016949
mondrian,103,0.5529926252550288,0.43389830508474575,0.5620743144053213,0.43050847457627117,0.6438230659731277,0.4135593220338983,0.6162087475402842,0.43728813559322033,0.626236394412527,0.46440677966101696,0.6367143777252671,0.4745762711864407
datafly,104,0.48641728011435337,0.4033898305084746,0.5834328892068287,0.3898305084745763,0.6069027573075693,0.45084745762711864,0.6096602516994927,0.4576271186440678,0.6044075276197627,0.4440677966101695,0.6044916582963497,0.4440677966101695
datafly_shuffled,104,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5789851740303783,0.43728813559322033,0.5652839931946569,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,104,0.523157202094288,0.4101694915254237,0.5400595005159684,0.3728813559322034,0.6149458094837691,0.43728813559322033,0.622778466355126,0.4406779661016949,0.6340444528421666,0.4745762711864407,0.6058436623819814,0.43050847457627117
datafly,105,0.4588412490489919,0.43728813559322033,0.5687022005744885,0.3864406779661017,0.5927306165579163,0.43728813559322033,0.5723758451347783,0.41694915254237286,0.6031511820661096,0.43050847457627117,0.5960971049945939,0.43050847457627117
datafly_shuffled,105,0.481031094379079,0.43728813559322033,0.5819022362568949,0.45084745762711864,0.6000669832849348,0.43728813559322033,0.5960925270455136,0.43389830508474575,0.5977068128236013,0.43728813559322033,0.5943641782933177,0.43728813559322033
mondrian,105,0.5042188922123613,0.4101694915254237,0.5453006264050831,0.4101694915254237,0.6185627013789773,0.43389830508474575,0.6356735388906377,0.4542372881355932,0.6271209669731425,0.4576271186440678,0.6279373603202555,0.4576271186440678
datafly,106,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5787248387184967,0.42033898305084744,0.5766037247305915,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,106,0.4747356266826095,0.43728813559322033,0.5227902495993592,0.3423728813559322,0.5952948071492319,0.43728813559322033,0.5949295707366501,0.41694915254237286,0.5810628280611982,0.43728813559322033,0.6112741658128696,0.43050847457627117
mondrian,106,0.5677714592282448,0.46440677966101696,0.6309880249204759,0.46779661016949153,0.6651345641218266,0.44745762711864406,0.6002754398347309,0.4406779661016949,0.6506609926585024,0.4847457627118644,0.6606037937937301,0.47796610169491527
datafly,107,0.481031094379079,0.43728813559322033,0.5819022362568949,0.45084745762711864,0.5932993691476958,0.43728813559322033,0.6008728749269848,0.43389830508474575,0.5977068128236013,0.43728813559322033,0.5943641782933177,0.43728813559322033
datafly_shuffled,107,0.5101418970015498,0.43050847457627117,0.5156146258885659,0.38305084745762713,0.5674631061774772,0.43728813559322033,0.5786247893018899,0.43389830508474575,0.5901917232063804,0.4406779661016949,0.5913041988619548,0.44745762711864406
mondrian,107,0.5781210885069715,0.45084745762711864,0.6213336851643679,0.4610169491525424,0.6770773140794534,0.46440677966101696,0.62664983840885,0.43050847457627117,0.6281584094683691,0.4542372881355932,0.6414872456631183,0.46440677966101696
datafly,108,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5796882162680315,0.42033898305084744,0.5766037247305915,0.43728813559322033,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,108,0.49292028236502333,0.43050847457627117,0.5722479035257023,0.42033898305084744,0.5986318815435973,0.43050847457627117,0.5838330785750802,0.4406779661016949,0.5942137219742757,0.43728813559322033,0.5776111515592309,0.43728813559322033
mondrian,108,0.5020875127554468,0.43728813559322033,0.6069424684857392,0.43389830508474575,0.6456229885540418,0.4406779661016949,0.5917253451349991,0.4915254237288136,0.6739796013947883,0.5084745762711864,0.630375578879604,0.4711864406779661
datafly,109,0.47968541474185117,0.4135593220338983,0.5614515151967288,0.4,0.5873380925442573,0.43389830508474575,0.6048576111614324,0.4440677966101695,0.5750329059859589,0.43050847457627117,0.6095869942757379,0.4440677966101695
datafly_shuffled,109,0.519714742751037,0.43050847457627117,0.57035478444407,0.4101694915254237,0.5751156055097968,0.45084745762711864,0.5686175487060551,0.423728813559322,0.5951041636763427,0.43389830508474575,0.5903534497640948,0.4406779661016949
mondrian,109,0.5169618661366299,0.4101694915254237,0.5806531325200964,0.41694915254237286,0.647384120547212,0.4576271186440678,0.6188578551225317,0.45084745762711864,0.6388203597402952,0.488135593220339,0.6429046195246457,0.44745762711864406
datafly,110,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5781657074244863,0.42033898305084744,0.5766037247305915,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,110,0.48641728011435337,0.4033898305084746,0.5834328892068287,0.3898305084745763,0.5991661007360815,0.44745762711864406,0.6102763435601579,0.4576271186440678,0.6044075276197627,0.4440677966101695,0.6044916582963497,0.4440677966101695
mondrian,110,0.5636604776749373,0.43050847457627117,0.622922197652156,0.43728813559322033,0.6624060018250325,0.4745762711864407,0.6278027834039522,0.4745762711864407,0.6509144276435667,0.48135593220338985,0.6533200294297039,0.46779661016949153
datafly,111,0.481031094379079,0.43728813559322033,0.5819022362568949,0.45084745762711864,0.5949667831498662,0.43728813559322033,0.6007003719150769,0.43389830508474575,0.5977068128236013,0.43728813559322033,0.5943641782933177,0.43728813559322033
datafly_shuffled,111,0.4747356266826095,0.43728813559322033,0.5227902495993592,0.3423728813559322,0.5964193477401972,0.43728813559322033,0.5954838709264167,0.41694915254237286,0.5810628280611982,0.43728813559322033,0.6112741658128696,0.43050847457627117
mondrian,111,0.5497614850617648,0.423728813559322,0.5319532080048189,0.41694915254237286,0.6406821794079386,0.43728813559322033,0.5782001146483499,0.43728813559322033,0.6258596090632585,0.4440677966101695,0.628715729344567,0.44745762711864406
datafly,112,0.451268750889934,0.43728813559322033,0.5896753623500065,0.4406779661016949,0.627719951120532,0.48135593220338985,0.601311623916783,0.43728813559322033,0.6193087005096872,0.47796610169491527,0.6181161735765232,0.47796610169491527
datafly_shuffled,112,0.4735525235757673,0.4271186440677966,0.5103446274350775,0.39322033898305087,0.5494191608735656,0.43728813559322033,0.5326764925686357,0.43728813559322033,0.5964105424366787,0.43728813559322033,0.5958382402129704,0.43728813559322033
mondrian,112,0.525921086143119,0.423728813559322,0.5895011160616854,0.4576271186440678,0.6213189640840256,0.43728813559322033,0.6092778093221142,0.43389830508474575,0.6395062420656868,0.4440677966101695,0.650896693774476,0.4745762711864407
datafly,113,0.4435348607851622,0.42033898305084744,0.47379488632018246,0.2745762711864407,0.5894243739365238,0.43389830508474575,0.5868173398218816,0.41694915254237286,0.6048544171459564,0.43050847457627117,0.6075551983008259,0.43050847457627117
datafly_shuffled,113,0.4954747805787911,0.423728813559322,0.5692753132820305,0.4,0.6059215890852662,0.43728813559322033,0.5955388160318232,0.44745762711864406,0.5979469845100764,0.43728813559322033,0.6018181776076109,0.43728813559322033
mondrian,113,0.5911099614941465,0.4610169491525424,0.647248619762376,0.46779661016949153,0.6919301077228602,0.48135593220338985,0.6861408913792273,0.49491525423728816,0.6097494101770207,0.43389830508474575,0.6887216888613267,0.5254237288135594
datafly,114,0.4992333928096932,0.43728813559322033,0.5550516294338311,0.4406779661016949,0.5805099191040625,0.43389830508474575,0.5749552976145336,0.4271186440677966,0.5865989772151142,0.4271186440677966,0.5990016447942983,0.43050847457627117
datafly_shuffled,114,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5783739756739916,0.42033898305084744,0.5675523606350527,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,114,0.5689668801346907,0.4440677966101695,0.608955828332027,0.43050847457627117,0.6984163930697074,0.46779661016949153,0.6203286756185862,0.44745762711864406,0.6311262027117083,0.43728813559322033,0.6685655977679917,0.46779661016949153
datafly,115,0.4606406893899013,0.43728813559322033,0.5269454300103612,0.4,0.5777712683738,0.43728813559322033,0.5632745469971575,0.42033898305084744,0.6031209456025657,0.43050847457627117,0.6094108748543796,0.43050847457627117
datafly_shuffled,115,0.49292028236502333,0.43050847457627117,0.5722479035257023,0.42033898305084744,0.590848537776909,0.43050847457627117,0.5828227464419863,0.43728813559322033,0.5942137219742757,0.43728813559322033,0.5776111515592309,0.43728813559322033
mondrian,115,0.6145896565628548,0.4271186440677966,0.6215102576633039,0.45084745762711864,0.6720139324122418,0.4542372881355932,0.6522616244539093,0.4440677966101695,0.7152742790234994,0.5457627118644067,0.6552406165108017,0.5186440677966102
datafly,116,0.508106247169619,0.43728813559322033,0.5205689581681253,0.4576271186440678,0.5937781594951098,0.43050847457627117,0.5929626027780998,0.44745762711864406,0.6082352564174688,0.4576271186440678,0.6126643710276382,0.4542372881355932
datafly_shuffled,116,0.4954747805787911,0.423728813559322,0.5692753132820305,0.4,0.6015503853493753,0.44745762711864406,0.595381201664465,0.44745762711864406,0.5979469845100764,0.43728813559322033,0.6018181776076109,0.43728813559322033
mondrian,116,0.5521085797249198,0.423728813559322,0.6142800532109173,0.43728813559322033,0.6957647222362334,0.4711864406779661,0.6546399799468757,0.4610169491525424,0.6795718076395697,0.5152542372881356,0.6904913446880175,0.5220338983050847
datafly,117,0.5028553996610091,0.43728813559322033,0.45073669470250444,0.2711864406779661,0.5870717691828399,0.43728813559322033,0.554301742580752,0.423728813559322,0.5859643001786173,0.4610169491525424,0.5807693216813677,0.43050847457627117
datafly_shuffled,117,0.46879197336454803,0.4271186440677966,0.49087687847089095,0.31186440677966104,0.5666867684922762,0.43728813559322033,0.5635160875757415,0.43728813559322033,0.5969936312632398,0.45084745762711864,0.5927890074259854,0.4271186440677966
mondrian,117,0.5070239631337612,0.3864406779661017,0.5857187544290112,0.4135593220338983,0.6368764018460137,0.423728813559322,0.6032707881587952,0.43728813559322033,0.5892865618749822,0.41694915254237286,0.6361522494277524,0.4745762711864407
datafly,118,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5789851740303783,0.42033898305084744,0.5652839931946569,0.41694915254237286,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,118,0.5235148897744617,0.43728813559322033,0.5272866189613704,0.376271186440678,0.5795668855618756,0.43728813559322033,0.4958164626023389,0.43728813559322033,0.5578015813717068,0.43728813559322033,0.5621383995254132,0.43728813559322033
mondrian,118,0.5055535998409839,0.4440677966101695,0.5967312796846161,0.43050847457627117,0.6578688929818618,0.46440677966101696,0.6641480552517514,0.4440677966101695,0.6811140880267437,0.5050847457627119,0.6765047068028375,0.5050847457627119
datafly,119,0.5235148897744617,0.43728813559322033,0.5272866189613704,0.376271186440678,0.5799326047636197,0.43728813559322033,0.49592005694527375,0.43728813559322033,0.5578015813717068,0.43728813559322033,0.5621383995254132,0.43728813559322033
datafly_shuffled,119,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.57811364036211,0.42033898305084744,0.5656318169271245,0.42033898305084744,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
mondrian,119,0.6206784554733306,0.47796610169491527,0.6188203456346315,0.4542372881355932,0.6668305593550506,0.4745762711864407,0.6399573329927691,0.46779661016949153,0.6164561953945058,0.47796610169491527,0.6134492484232864,0.46440677966101696
datafly,120,0.46388127533931023,0.4033898305084746,0.46427172713162007,0.4067796610169492,0.5787248387184967,0.423728813559322,0.5640517393850836,0.41694915254237286,0.5837739318311598,0.43050847457627117,0.58511553955833,0.43050847457627117
datafly_shuffled,120,0.45689601690857956,0.4067796610169492,0.46084340588211986,0.33220338983050846,0.6287981062424501,0.48135593220338985,0.617450437892876,0.43728813559322033,0.5953651017182992,0.48135593220338985,0.5973136915924194,0.48135593220338985
mondrian,120,0.5910705714581767,0.45084745762711864,0.6536959098858508,0.4847457627118644,0.6392576139545679,0.43050847457627117,0.6506475888316673,0.4440677966101695,0.638487377520237,0.4711864406779661,0.6479251179289703,0.4711864406779661
datafly,121,0.47598574493638673,0.43389830508474575,0.5190376214017506,0.38305084745762713,0.6080659372031482,0.4406779661016949,0.6074491116920834,0.43389830508474575,0.6198208111584286,0.45084745762711864,0.6217180378640816,0.45084745762711864
