algo,no,knn_pca_auroc,knn_pca_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
mondrian,5,0.6428700578592093,0.5898648648648649,0.6027092282516583,0.5040540540540539,0.7095551708015546,0.6709459459459459,0.7791067619298092,0.7317567567567568
datafly,6,0.4474956897811286,0.5290540540540539,0.6202295374185441,0.6148648648648649,0.6113570614534934,0.6148648648648649,0.6097827357470558,0.6148648648648649
datafly_shuffled,6,0.6307977922912831,0.5297297297297298,0.6187045235381783,0.5040540540540539,0.6512731582946145,0.6412162162162162,0.660814083457526,0.6412162162162162
mondrian,6,0.7592834078489817,0.6533783783783784,0.7371460506706408,0.6648648648648648,0.7340412319920516,0.6966216216216217,0.6660091756523772,0.497972972972973
datafly,7,0.5900132594021215,0.5817567567567568,0.604582164460419,0.4648648648648649,0.6428581864936735,0.6135135135135135,0.6461511206569066,0.6175675675675676
datafly_shuffled,7,0.4846256684491978,0.4736486486486486,0.675638679465825,0.6513513513513514,0.5055731495280676,0.5148648648648648,0.5109271353847054,0.45
mondrian,7,0.6685386896934631,0.6209459459459461,0.5198197013529704,0.4993243243243243,0.7692279594401099,0.7108108108108108,0.7562607755471787,0.6655405405405406
datafly,8,0.34231447795213465,0.5128378378378379,0.7326431504047223,0.6452702702702703,0.5907474577014113,0.4912162162162162,0.5898150989158704,0.4912162162162162
datafly_shuffled,8,0.5236450206013852,0.4972972972972973,0.5673416907746704,0.4574324324324324,0.5748663101604279,0.6243243243243243,0.5747649469623914,0.6243243243243243
mondrian,8,0.5205009350983314,0.5067567567567568,0.4716146518219808,0.4466216216216216,0.7550407644428859,0.6993243243243243,0.6177036761053154,0.4641891891891892
datafly,9,0.4948670041787208,0.5054054054054054,0.6022261549925485,0.4932432432432433,0.5714336591566581,0.4885135135135135,0.5707524254112971,0.4885135135135135
datafly_shuffled,9,0.4641375178983666,0.4081081081081081,0.6436389570731422,0.4918918918918919,0.5964037067882295,0.5756756756756757,0.6311694573507496,0.602027027027027
mondrian,9,0.5964082726980509,0.5594594594594594,0.6800740042663862,0.6216216216216216,0.7833694953391194,0.7195945945945946,0.638073113000789,0.6054054054054054
datafly,10,0.6086430846556208,0.5851351351351352,0.626293065661436,0.5054054054054054,0.6664840302738084,0.6344594594594595,0.6668493030595248,0.6344594594594595
datafly_shuffled,10,0.5531654539610181,0.5351351351351351,0.5076707285000438,0.5128378378378379,0.6370284328336402,0.5398648648648648,0.6358860421963122,0.5398648648648648
mondrian,10,0.5764369831390083,0.5554054054054054,0.6166626486660237,0.5614864864864865,0.7703785687151166,0.7087837837837838,0.7095369071622688,0.6702702702702703
datafly,11,0.4554084115017094,0.4648648648648649,0.6710051941790129,0.4939189189189189,0.5525737120481575,0.4554054054054054,0.5277287703456941,0.4554054054054054
datafly_shuffled,11,0.5640898497998306,0.5425675675675675,0.6394191432161538,0.5040540540540539,0.6056186259898891,0.6229729729729729,0.6078203077057946,0.6290540540540539
mondrian,11,0.564518132141083,0.5452702702702703,0.5501446480231437,0.5621621621621622,0.6939105373893224,0.643918918918919,0.7913963648052366,0.7135135135135136
datafly,12,0.5728929239355951,0.5682432432432433,0.6583749744309051,0.647972972972973,0.6533059013471261,0.647972972972973,0.6533670845387335,0.647972972972973
datafly_shuffled,12,0.6202943733380089,0.5641891891891891,0.6937279009964642,0.6141891891891892,0.6558956853978551,0.625,0.656049099967856,0.625
mondrian,12,0.5889795374185443,0.5648648648648649,0.5817772712661816,0.5608108108108109,0.7099040063119137,0.6567567567567567,0.6935635282428918,0.6236486486486487
datafly,13,0.5377573346775372,0.5141891891891892,0.6183438166622834,0.6283783783783784,0.5684028082171765,0.5141891891891892,0.5797746632184916,0.5216216216216216
datafly_shuffled,13,0.5968612109523392,0.5709459459459459,0.6432745974693902,0.597972972972973,0.4955920706583677,0.4952702702702703,0.5027788127173374,0.5087837837837837
mondrian,13,0.6259771047017914,0.597972972972973,0.4180601823441746,0.4141891891891892,0.6981897080739896,0.6560810810810811,0.7783652581748051,0.7202702702702702
datafly,14,0.4597734212910202,0.41216216216216217,0.625194507758394,0.5358108108108108,0.5837168697583355,0.5040540540540539,0.5906123067706963,0.5060810810810811
datafly_shuffled,14,0.5848428231203062,0.5952702702702702,0.624604592209462,0.5993243243243244,0.5846967140060197,0.5540540540540541,0.5844647657870898,0.5540540540540541
mondrian,14,0.6579987434616172,0.6277027027027027,0.555817334385319,0.5378378378378378,0.7770210543233687,0.7216216216216216,0.7365634405774232,0.6878378378378378
datafly,15,0.6100155971479501,0.5054054054054054,0.6354961134975601,0.5054054054054054,0.5808357806609977,0.5040540540540539,0.5809316647672482,0.5060810810810811
datafly_shuffled,15,0.6822966891674703,0.6459459459459459,0.7171692820198124,0.6094594594594595,0.6897372958125129,0.6581081081081082,0.6900276876771574,0.6581081081081082
mondrian,15,0.5608215715496333,0.552027027027027,0.5953142807048304,0.597972972972973,0.6636568189123638,0.6189189189189189,0.7436844335349639,0.6898648648648649
datafly,16,0.5622196531369626,0.5128378378378379,0.586800685251746,0.5006756756756757,0.7191947196166097,0.6385135135135135,0.7198275547178633,0.6385135135135135
datafly_shuffled,16,0.5676065135443149,0.5682432432432433,0.6263295929400076,0.6513513513513514,0.6244849653721398,0.6101351351351352,0.6454287937231524,0.6385135135135135
mondrian,16,0.5345840273516262,0.5310810810810811,0.6430088615177815,0.5986486486486486,0.7052613892054587,0.6412162162162162,0.7182121358230326,0.5533783783783783
datafly,17,0.5069922343005757,0.4533783783783784,0.6409258934572339,0.5033783783783784,0.7091259752783378,0.6547297297297298,0.7095058589754829,0.6567567567567567
datafly_shuffled,17,0.577158396890798,0.5581081081081081,0.532175966511791,0.4939189189189189,0.5938906300225009,0.5621621621621622,0.5965269863534086,0.5628378378378378
mondrian,17,0.6726836226293796,0.6324324324324324,0.6809817071388913,0.5094594594594595,0.7657669997954473,0.7135135135135136,0.7925159258934572,0.7324324324324324
datafly,18,0.4707096884953683,0.4209459459459459,0.6489025379153152,0.6297297297297297,0.5738526781800648,0.5574324324324325,0.5741458095906022,0.5574324324324325
datafly_shuffled,18,0.6087353160340141,0.5668918918918919,0.6769125683060109,0.6202702702702703,0.6968308933111247,0.6783783783783783,0.6754715671663598,0.6594594594594595
mondrian,18,0.6300772917214575,0.6,0.6872004763157127,0.5925675675675676,0.6942666783553958,0.6432432432432432,0.7760549078051489,0.6925675675675675
datafly,19,0.4095292364337687,0.5054054054054054,0.5415095993688087,0.5364864864864864,0.4335532275503346,0.40540540540540543,0.4335678384617633,0.40540540540540543
datafly_shuffled,19,0.5775994637795506,0.5412162162162162,0.6412573785102715,0.6533783783783784,0.5784313725490197,0.6236486486486487,0.5810978638847492,0.6236486486486487
mondrian,19,0.6378913897898951,0.5871621621621622,0.6470515180736975,0.6182432432432432,0.6695669325852547,0.6425675675675676,0.7075333859326145,0.6243243243243243
datafly,20,0.510015779784343,0.4972972972972973,0.5200543891177932,0.5148648648648648,0.480934586949534,0.4439189189189189,0.48099120423132,0.4439189189189189
datafly_shuffled,20,0.5920670056398118,0.5817567567567568,0.6264464802314369,0.4905405405405405,0.6303284167616376,0.6283783783783784,0.6303850340434236,0.6283783783783784
mondrian,20,0.5828182987054733,0.5695945945945946,0.6095836620788405,0.572972972972973,0.7862752403494929,0.7391891891891892,0.7340668010870518,0.6533783783783784
