algo,no,knn_pca_auroc,knn_pca_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
datafly,120,0.5919723551302498,0.8565573770491803,0.6682387787650945,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,120,0.5919723551302498,0.8565573770491803,0.6696058327637274,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,120,0.6247284878863827,0.8538251366120219,0.670691881218197,0.8565573770491803,0.6114376851218957,0.7704918032786885,0.6828890407837777,0.8551912568306009
datafly,121,0.5919723551302498,0.8565573770491803,0.6675704412546517,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,121,0.5919723551302498,0.8565573770491803,0.6681476418318523,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,121,0.5511278195488722,0.8538251366120219,0.6780359990886308,0.8565573770491803,0.5018455228981544,0.7636612021857924,0.6423482949798739,0.8551912568306009
datafly,122,0.6489557226399332,0.8565573770491803,0.6545150755677072,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,122,0.6489557226399332,0.8565573770491803,0.6546062125009493,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,122,0.5600060757955495,0.8483606557377049,0.6252373357636515,0.8565573770491803,0.5725981620718462,0.7718579234972678,0.6561859193438141,0.8565573770491803
datafly,123,0.6489557226399332,0.8565573770491803,0.6543631806789701,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,123,0.6489557226399332,0.8565573770491803,0.654013822434875,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,123,0.5876813245234297,0.8456284153005464,0.659732664995823,0.8565573770491803,0.5659603554340397,0.7513661202185792,0.6718007139059771,0.8565573770491803
datafly,124,0.5919723551302498,0.8565573770491803,0.6680413154097364,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,124,0.5919723551302498,0.8565573770491803,0.6680413154097365,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,124,0.5475810738968634,0.819672131147541,0.662603478392952,0.8565573770491803,0.5885015569226095,0.75,0.6741702741702742,0.8579234972677595
datafly,125,0.5919723551302498,0.8565573770491803,0.6683147262094631,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,125,0.5919723551302498,0.8565573770491803,0.6696362117414749,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,125,0.5517885623148779,0.8510928961748634,0.6619275461380725,0.8565573770491803,0.5588668641300221,0.7404371584699454,0.6575985418090681,0.8538251366120219
datafly,126,0.5790309106098579,0.8565573770491803,0.6676008202323991,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,126,0.5790309106098579,0.8565573770491803,0.667707146654515,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,126,0.5086883876357561,0.8060109289617486,0.6597706387180071,0.8565573770491803,0.5185083921926027,0.7923497267759563,0.675036075036075,0.8565573770491803
datafly,127,0.6489557226399332,0.8565573770491803,0.6545758335232019,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
datafly_shuffled,127,0.6489557226399332,0.8565573770491803,0.6525404420141262,0.8565573770491803,0.6532847269689375,0.8579234972677595,0.6368041315409736,0.8579234972677595
mondrian,127,0.5916837548416495,0.8497267759562842,0.6671375408217513,0.8565573770491803,0.562406015037594,0.744535519125683,0.6764638869902028,0.8579234972677595
datafly,128,0.5790309106098579,0.8565573770491803,0.667707146654515,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,128,0.5790309106098579,0.8565573770491803,0.667707146654515,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,128,0.6291182501708819,0.8483606557377049,0.6509151667046403,0.8565573770491803,0.5259056732740943,0.7527322404371585,0.6613351560719982,0.8565573770491803
datafly,129,0.5919723551302498,0.8565573770491803,0.6696210222526012,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,129,0.5919723551302498,0.8565573770491803,0.6680413154097364,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,129,0.5450672134882661,0.8456284153005464,0.6544467228677755,0.8565573770491803,0.5054606212500949,0.7226775956284153,0.6701754385964912,0.8592896174863388
datafly,130,0.5790309106098579,0.8565573770491803,0.6676008202323991,0.8565573770491803,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,130,0.5790309106098579,0.8565573770491803,0.6676311992101465,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,130,0.5801929065086959,0.8524590163934426,0.6664995822890559,0.8565573770491803,0.4985494038125617,0.7308743169398907,0.6685197843092578,0.8565573770491803
datafly,131,0.5790309106098579,0.8565573770491803,0.6674641148325358,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
datafly_shuffled,131,0.5790309106098579,0.8565573770491803,0.6676463886990203,0.8579234972677595,0.6756284651021494,0.8551912568306009,0.6783245993772309,0.8551912568306009
mondrian,131,0.5423558897243108,0.8524590163934426,0.6524189261031367,0.8565573770491803,0.549874686716792,0.7581967213114754,0.6816283132072606,0.8592896174863388
datafly,132,0.5919723551302498,0.8565573770491803,0.6716108452950559,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
datafly_shuffled,132,0.5919723551302498,0.8565573770491803,0.6696210222526012,0.8565573770491803,0.6755297334244703,0.8551912568306009,0.6716260347839296,0.8551912568306009
mondrian,132,0.6055821371610846,0.8524590163934426,0.6851978430925799,0.8565573770491803,0.6177261335156072,0.7800546448087432,0.6844839371155159,0.8565573770491803
